paper_id,pub_year,cited_by,author_ids
https://openalex.org/W4214532600,2012,2416,"['https://openalex.org/A5030852680', 'https://openalex.org/A5054478253']"
https://openalex.org/W2099147692,2013,1637,"['https://openalex.org/A5030852680', 'https://openalex.org/A5054478253']"
https://openalex.org/W2970785670,2016,943,"['https://openalex.org/A5030852680', 'https://openalex.org/A5054478253']"
https://openalex.org/W2121319388,2011,641,"['https://openalex.org/A5054478253', 'https://openalex.org/A5030852680']"
https://openalex.org/W2052644524,2014,272,"['https://openalex.org/A5030852680', 'https://openalex.org/A5054478253', 'https://openalex.org/A5077561974']"
https://openalex.org/W4388938686,2023,118,"['https://openalex.org/A5011899466', 'https://openalex.org/A5054478253']"
https://openalex.org/W4381613464,2023,62,"['https://openalex.org/A5025069859', 'https://openalex.org/A5084267145', 'https://openalex.org/A5009738158', 'https://openalex.org/A5036057602', 'https://openalex.org/A5014031647', 'https://openalex.org/A5026625771']"
https://openalex.org/W4300610126,2013,187,"['https://openalex.org/A5011899466', 'https://openalex.org/A5054478253']"
https://openalex.org/W4301422020,2015,140,"['https://openalex.org/A5011899466', 'https://openalex.org/A5054478253']"
https://openalex.org/W4295259656,2022,47,"['https://openalex.org/A5026212091', 'https://openalex.org/A5072912426', 'https://openalex.org/A5029647082', 'https://openalex.org/A5021589283', 'https://openalex.org/A5030777570', 'https://openalex.org/A5080323873']"
https://openalex.org/W2817453410,2018,75,"['https://openalex.org/A5030852680', 'https://openalex.org/A5054478253', 'https://openalex.org/A5005537718']"
https://openalex.org/W4297534144,2022,33,"['https://openalex.org/A5021589283', 'https://openalex.org/A5062732278', 'https://openalex.org/A5111451722', 'https://openalex.org/A5044033735', 'https://openalex.org/A5061913766']"
https://openalex.org/W3193947338,2022,31,"['https://openalex.org/A5019136836', 'https://openalex.org/A5054129638', 'https://openalex.org/A5074848625', 'https://openalex.org/A5084395089']"
https://openalex.org/W3097181570,2020,42,"['https://openalex.org/A5019136836', 'https://openalex.org/A5014437029', 'https://openalex.org/A5054129638', 'https://openalex.org/A5084395089']"
https://openalex.org/W2778157824,2018,32,"['https://openalex.org/A5083840626', 'https://openalex.org/A5019136836']"
https://openalex.org/W2946707148,2019,32,"['https://openalex.org/A5025069859', 'https://openalex.org/A5035407958', 'https://openalex.org/A5036057602']"
https://openalex.org/W2999124990,2020,30,"['https://openalex.org/A5019136836', 'https://openalex.org/A5062380101', 'https://openalex.org/A5084395089']"
https://openalex.org/W3165702520,2021,23,"['https://openalex.org/A5011580452', 'https://openalex.org/A5043728035', 'https://openalex.org/A5019136836', 'https://openalex.org/A5084395089']"
https://openalex.org/W4229039601,2022,17,"['https://openalex.org/A5021589283', 'https://openalex.org/A5015319043', 'https://openalex.org/A5054777179', 'https://openalex.org/A5005813408', 'https://openalex.org/A5038616675', 'https://openalex.org/A5025790809', 'https://openalex.org/A5061913766']"
https://openalex.org/W4288731646,2022,15,"['https://openalex.org/A5027206383', 'https://openalex.org/A5021905307', 'https://openalex.org/A5050157218']"
https://openalex.org/W3098185008,2020,25,"['https://openalex.org/A5021589283', 'https://openalex.org/A5062732278', 'https://openalex.org/A5070117669', 'https://openalex.org/A5044033735', 'https://openalex.org/A5061913766']"
https://openalex.org/W3157168703,2021,22,"['https://openalex.org/A5079255958', 'https://openalex.org/A5019136836', 'https://openalex.org/A5084395089']"
https://openalex.org/W2117233690,2014,12,"['https://openalex.org/A5030852680', 'https://openalex.org/A5054478253']"
https://openalex.org/W4200504585,2021,11,"['https://openalex.org/A5011580452', 'https://openalex.org/A5084395089', 'https://openalex.org/A5019136836', 'https://openalex.org/A5043728035']"
https://openalex.org/W2898903209,2018,12,"['https://openalex.org/A5025069859', 'https://openalex.org/A5090996360', 'https://openalex.org/A5038233164']"
https://openalex.org/W73895145,2005,16,['https://openalex.org/A5054478253']
https://openalex.org/W3001756145,2020,749,"['https://openalex.org/A5040930580', 'https://openalex.org/A5087272960', 'https://openalex.org/A5000074215', 'https://openalex.org/A5023365450', 'https://openalex.org/A5053665869', 'https://openalex.org/A5100399276', 'https://openalex.org/A5045801673']"
https://openalex.org/W2806648530,2018,391,"['https://openalex.org/A5000575769', 'https://openalex.org/A5070294470', 'https://openalex.org/A5090383641', 'https://openalex.org/A5002092609', 'https://openalex.org/A5110853504', 'https://openalex.org/A5065129135', 'https://openalex.org/A5112369390', 'https://openalex.org/A5100399276', 'https://openalex.org/A5100737773']"
https://openalex.org/W2901571307,2018,390,"['https://openalex.org/A5100325218', 'https://openalex.org/A5040930580', 'https://openalex.org/A5035688874', 'https://openalex.org/A5100354675', 'https://openalex.org/A5076845846', 'https://openalex.org/A5109470831', 'https://openalex.org/A5100641152', 'https://openalex.org/A5100404262', 'https://openalex.org/A5100399276']"
https://openalex.org/W2606105023,2017,279,"['https://openalex.org/A5044207716', 'https://openalex.org/A5026723083', 'https://openalex.org/A5113944129', 'https://openalex.org/A5040888997', 'https://openalex.org/A5100399276']"
https://openalex.org/W2945872528,2019,246,"['https://openalex.org/A5050558872', 'https://openalex.org/A5100440634', 'https://openalex.org/A5103953822', 'https://openalex.org/A5100399276', 'https://openalex.org/A5066130076', 'https://openalex.org/A5100443555', 'https://openalex.org/A5009344051', 'https://openalex.org/A5002272913', 'https://openalex.org/A5019506326']"
https://openalex.org/W2345678177,2016,221,"['https://openalex.org/A5100333930', 'https://openalex.org/A5100399276', 'https://openalex.org/A5100602494', 'https://openalex.org/A5109455599', 'https://openalex.org/A5100438653', 'https://openalex.org/A5000937401']"
https://openalex.org/W2751695988,2017,199,"['https://openalex.org/A5024290623', 'https://openalex.org/A5070472295', 'https://openalex.org/A5100399276', 'https://openalex.org/A5106730080', 'https://openalex.org/A5061262038', 'https://openalex.org/A5101902633', 'https://openalex.org/A5056390283']"
https://openalex.org/W2725237741,2017,178,"['https://openalex.org/A5100333930', 'https://openalex.org/A5100399276', 'https://openalex.org/A5006447298', 'https://openalex.org/A5038461226', 'https://openalex.org/A5011014617', 'https://openalex.org/A5000937401']"
https://openalex.org/W4206309782,2022,80,"['https://openalex.org/A5037033454', 'https://openalex.org/A5068678722', 'https://openalex.org/A5087272960', 'https://openalex.org/A5011805047', 'https://openalex.org/A5049696382', 'https://openalex.org/A5053665869', 'https://openalex.org/A5100399276']"
https://openalex.org/W1990101864,2010,163,"['https://openalex.org/A5100399276', 'https://openalex.org/A5108099235', 'https://openalex.org/A5004758396', 'https://openalex.org/A5036648326', 'https://openalex.org/A5019506326', 'https://openalex.org/A5003271568']"
https://openalex.org/W2539936993,2016,132,"['https://openalex.org/A5100399276', 'https://openalex.org/A5090224001', 'https://openalex.org/A5019877531', 'https://openalex.org/A5100443388', 'https://openalex.org/A5051497938', 'https://openalex.org/A5067009342', 'https://openalex.org/A5086260181']"
https://openalex.org/W2518298328,2016,118,"['https://openalex.org/A5100399276', 'https://openalex.org/A5100333930', 'https://openalex.org/A5044868467', 'https://openalex.org/A5100438653', 'https://openalex.org/A5100416234', 'https://openalex.org/A5009763387', 'https://openalex.org/A5053246342', 'https://openalex.org/A5000937401']"
https://openalex.org/W2502203196,2016,111,"['https://openalex.org/A5101440140', 'https://openalex.org/A5100399276', 'https://openalex.org/A5100416234', 'https://openalex.org/A5091426353', 'https://openalex.org/A5005746555', 'https://openalex.org/A5000937401']"
https://openalex.org/W2790645212,2018,111,"['https://openalex.org/A5100427966', 'https://openalex.org/A5100334937', 'https://openalex.org/A5017339259', 'https://openalex.org/A5100320711', 'https://openalex.org/A5010831842', 'https://openalex.org/A5100399276', 'https://openalex.org/A5100373719']"
https://openalex.org/W2750954861,2017,92,"['https://openalex.org/A5024290623', 'https://openalex.org/A5053005249', 'https://openalex.org/A5100399276', 'https://openalex.org/A5100665359', 'https://openalex.org/A5055243691']"
https://openalex.org/W2583114732,2017,91,"['https://openalex.org/A5005466441', 'https://openalex.org/A5100399276', 'https://openalex.org/A5101435334', 'https://openalex.org/A5100333930', 'https://openalex.org/A5070343691', 'https://openalex.org/A5000937401']"
https://openalex.org/W2803679388,2018,90,"['https://openalex.org/A5079457723', 'https://openalex.org/A5100399276', 'https://openalex.org/A5048784346', 'https://openalex.org/A5014888283', 'https://openalex.org/A5000937401']"
https://openalex.org/W2897691293,2018,86,"['https://openalex.org/A5073301735', 'https://openalex.org/A5100399276', 'https://openalex.org/A5100438653', 'https://openalex.org/A5050560717', 'https://openalex.org/A5034142550', 'https://openalex.org/A5006302877', 'https://openalex.org/A5100400217', 'https://openalex.org/A5000937401']"
https://openalex.org/W4200166430,2021,71,"['https://openalex.org/A5039738213', 'https://openalex.org/A5003697141', 'https://openalex.org/A5058723753']"
https://openalex.org/W2997534433,2020,70,"['https://openalex.org/A5003688818', 'https://openalex.org/A5100399276', 'https://openalex.org/A5042507268', 'https://openalex.org/A5101785348', 'https://openalex.org/A5000937401']"
https://openalex.org/W4317040354,2023,29,"['https://openalex.org/A5055935003', 'https://openalex.org/A5072639267', 'https://openalex.org/A5100363573', 'https://openalex.org/A5061651539', 'https://openalex.org/A5100399276', 'https://openalex.org/A5015920303', 'https://openalex.org/A5039219495', 'https://openalex.org/A5074563600', 'https://openalex.org/A5091588329']"
https://openalex.org/W4399356261,2024,12,"['https://openalex.org/A5084817430', 'https://openalex.org/A5011195481', 'https://openalex.org/A5059223686', 'https://openalex.org/A5101446790']"
https://openalex.org/W2039873138,2010,97,"['https://openalex.org/A5100399276', 'https://openalex.org/A5007091069', 'https://openalex.org/A5079146540', 'https://openalex.org/A5057211951', 'https://openalex.org/A5100667053', 'https://openalex.org/A5003271568']"
https://openalex.org/W2129606165,2012,86,"['https://openalex.org/A5025230449', 'https://openalex.org/A5024923124', 'https://openalex.org/A5100393445', 'https://openalex.org/A5028755343', 'https://openalex.org/A5101356732', 'https://openalex.org/A5008082945']"
https://openalex.org/W2215421138,2011,86,"['https://openalex.org/A5100699702', 'https://openalex.org/A5100393445', 'https://openalex.org/A5006380227']"
https://openalex.org/W2603211037,2017,76,"['https://openalex.org/A5024290623', 'https://openalex.org/A5067133429', 'https://openalex.org/A5113939265', 'https://openalex.org/A5091695397', 'https://openalex.org/A5100399276', 'https://openalex.org/A5061262038', 'https://openalex.org/A5056390283']"
https://openalex.org/W3108885290,2020,63,"['https://openalex.org/A5047272956', 'https://openalex.org/A5100399276', 'https://openalex.org/A5064171512', 'https://openalex.org/A5040601742', 'https://openalex.org/A5069443684', 'https://openalex.org/A5100353428', 'https://openalex.org/A5066507565', 'https://openalex.org/A5010317693']"
https://openalex.org/W4284961432,2022,32,"['https://openalex.org/A5034653321', 'https://openalex.org/A5015694492', 'https://openalex.org/A5061890573', 'https://openalex.org/A5040957572']"
https://openalex.org/W4388072077,2023,17,"['https://openalex.org/A5052162346', 'https://openalex.org/A5034410008', 'https://openalex.org/A5008373524', 'https://openalex.org/A5077841338', 'https://openalex.org/A5084173535', 'https://openalex.org/A5022276407', 'https://openalex.org/A5021398510']"
https://openalex.org/W2739586375,2017,57,"['https://openalex.org/A5100399276', 'https://openalex.org/A5100333930', 'https://openalex.org/A5100433400', 'https://openalex.org/A5000937401']"
https://openalex.org/W2319442132,2016,56,"['https://openalex.org/A5100399276', 'https://openalex.org/A5100668649', 'https://openalex.org/A5102995844', 'https://openalex.org/A5067698200', 'https://openalex.org/A5102847986', 'https://openalex.org/A5100722785', 'https://openalex.org/A5101219937']"
https://openalex.org/W2183159859,2014,52,"['https://openalex.org/A5108523545', 'https://openalex.org/A5100734874', 'https://openalex.org/A5087193137', 'https://openalex.org/A5100820808', 'https://openalex.org/A5006380227', 'https://openalex.org/A5100393445']"
https://openalex.org/W4385799125,2023,14,"['https://openalex.org/A5109630256', 'https://openalex.org/A5036730280', 'https://openalex.org/A5028988700', 'https://openalex.org/A5104239326', 'https://openalex.org/A5075980469', 'https://openalex.org/A5070585994', 'https://openalex.org/A5100399276', 'https://openalex.org/A5054907016']"
https://openalex.org/W2329692937,2010,64,"['https://openalex.org/A5025230449', 'https://openalex.org/A5100393445', 'https://openalex.org/A5008082945', 'https://openalex.org/A5028755343', 'https://openalex.org/A5101356732']"
https://openalex.org/W2085160454,2010,53,"['https://openalex.org/A5100399276', 'https://openalex.org/A5032668331', 'https://openalex.org/A5036648326', 'https://openalex.org/A5019506326', 'https://openalex.org/A5046014044', 'https://openalex.org/A5003271568']"
https://openalex.org/W2889846135,2018,42,"['https://openalex.org/A5084907331', 'https://openalex.org/A5032994272', 'https://openalex.org/A5100393445']"
https://openalex.org/W2891599848,2018,39,"['https://openalex.org/A5061041288', 'https://openalex.org/A5100399276', 'https://openalex.org/A5000937401']"
https://openalex.org/W4200161340,2021,28,"['https://openalex.org/A5025230449', 'https://openalex.org/A5100398874', 'https://openalex.org/A5018896387', 'https://openalex.org/A5000689165', 'https://openalex.org/A5074292957', 'https://openalex.org/A5006352222', 'https://openalex.org/A5076453110', 'https://openalex.org/A5100393445']"
